ApplicationName,LoggerName,RequestedURL,Details
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""6f3f287b-4477-4489-8be0-de188190ab28"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""857cf1f2-32bf-414a-b64d-2816e09808cc"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""a819f21c-ac39-44d1-ac6a-c4368dbf6170"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516915769,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516915769"",""transactionId"":""812b2c1c-5eb1-4f86-95e1-92d3c88f7436"",""httpVerb"":""GET"",""message"":""Request Finished in 672 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/logo,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/logo"",""transactionId"":""3c4bbeac-1cf6-4ea1-b731-ec50a3372e46"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/bg,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/bg"",""transactionId"":""45398ff0-f5b7-4f7e-85f2-69d89fc7bb29"",""httpVerb"":""GET"",""message"":""Request Finished in 19 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/logo,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/logo"",""transactionId"":""fb83f1ef-690b-4c0a-a434-37b5eec9650b"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/token?cacheBust=1474516916583,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/token?cacheBust=1474516916583"",""transactionId"":""81d29131-f5b8-4c6c-bb99-b1ade09011db"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/token?cacheBust=1474516960145,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/token?cacheBust=1474516960145"",""transactionId"":""fc219909-9a80-4b76-af9f-bcbd2cfd27c9"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516916806,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516916806"",""transactionId"":""d02e7c84-bb2b-4e86-ace5-b6304608e540"",""httpVerb"":""GET"",""message"":""Request Finished in 0 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516916806,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516916806"",""transactionId"":""9953fc7c-0562-4c2f-aa06-96e70b0a5e63"",""httpVerb"":""GET"",""message"":""Request Finished in 6 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516960239,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516960239"",""transactionId"":""4382de52-e2ba-431e-99b7-41f7507da6e4"",""httpVerb"":""GET"",""message"":""Request Finished in 0 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516960239,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516960239"",""transactionId"":""87c97d02-80b2-437b-a1c6-8f12de3d2fa0"",""httpVerb"":""GET"",""message"":""Request Finished in 5 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=8/28/2016&cacheBust=1474516923618,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=8/28/2016&cacheBust=1474516923618"",""transactionId"":""49294c05-3f1d-4c60-b20f-457d3c6bc4d3"",""httpVerb"":""GET"",""message"":""Request Finished in 250 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516916583,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516916583"",""transactionId"":""0493ed7e-774d-4292-931d-3d4083b0b82a"",""httpVerb"":""GET"",""message"":""Request Finished in 481 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/"",""transactionId"":""24bb4a5b-c64f-4af3-87a9-be339ff12178"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/Image,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/Image"",""transactionId"":""15a299d0-e986-4702-b782-1d71000a15be"",""httpVerb"":""GET"",""message"":""Request Finished in 9 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/legal,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/legal"",""transactionId"":""ace90026-7703-4980-8aa0-e8ab13a78f0c"",""httpVerb"":""GET"",""message"":""Request Finished in 9 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/footer,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/footer"",""transactionId"":""f1c5f453-a9d4-4faa-90b8-1e0796f17cd7"",""httpVerb"":""GET"",""message"":""Request Finished in 9 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516960145,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516960145"",""transactionId"":""ba5937cb-eeba-4164-ac50-5652003bb67c"",""httpVerb"":""GET"",""message"":""Request Finished in 981 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/Image,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/Image"",""transactionId"":""b4fd1a80-fbe1-4336-b117-3eb40e27278a"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""feaae7ca-6782-478c-8732-325035f82d8f"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
